timestamp,normalized_raw,rate_raw,envelope_raw,mean_raw,variance_raw,energy_raw,normalized_lms,rate_lms,envelope_lms,mean_lms,variance_lms,energy_lms
4443347.0,0.0176,-0.28595,0.01792,-0.00517,0.06375,0.00031,0.10157,-1.35019,0.10907,0.04653,0.06376,0.01032
4443352.0,0.01469,-0.581,0.0176,-0.00497,0.06312,0.00022,0.10018,-0.27699,0.10818,0.04706,0.06315,0.01004
4443357.0,0.01733,0.52814,0.01757,-0.00475,0.06249,0.0003,0.09912,-0.2113,0.10728,0.04758,0.06255,0.00983
4443362.0,0.01442,-0.58187,0.01726,-0.00456,0.06187,0.00021,0.09913,0.00177,0.10646,0.0481,0.06195,0.00983
4443367.0,0.01504,0.12456,0.01703,-0.00436,0.06126,0.00023,0.10277,0.72724,0.10609,0.04865,0.06136,0.01056
4443372.0,0.01518,0.02742,0.01685,-0.00416,0.06065,0.00023,0.09736,-1.08174,0.10522,0.04913,0.06077,0.00948
4443377.0,0.01246,-0.54446,0.01641,-0.004,0.06004,0.00016,0.09595,-0.28128,0.10429,0.0496,0.06018,0.00921
4443382.0,0.01649,0.8065,0.01642,-0.00379,0.05945,0.00027,0.09612,0.03286,0.10348,0.05007,0.0596,0.00924
4443387.0,0.01441,-0.41702,0.01622,-0.00361,0.05886,0.00021,0.08998,-1.22854,0.10213,0.05047,0.05902,0.0081
4443392.0,0.01213,-0.45565,0.01581,-0.00345,0.05827,0.00015,0.08973,-0.04844,0.10089,0.05086,0.05845,0.00805
4443397.0,0.01373,0.32053,0.0156,-0.00328,0.05769,0.00019,0.08718,-0.51052,0.09952,0.05122,0.05787,0.0076
4443402.0,0.01069,-0.60843,0.01511,-0.00314,0.05711,0.00011,0.08713,-0.00959,0.09828,0.05158,0.05731,0.00759
4443407.0,0.01527,0.91522,0.01513,-0.00296,0.05655,0.00023,0.09575,1.72334,0.09803,0.05202,0.05675,0.00917
4443412.0,0.01528,0.00193,0.01514,-0.00278,0.05598,0.00023,0.09038,-1.07305,0.09726,0.05241,0.0562,0.00817
4443417.0,0.01202,-0.65067,0.01483,-0.00263,0.05543,0.00014,0.0884,-0.39661,0.09638,0.05277,0.05565,0.00781
4443422.0,0.01439,0.47336,0.01478,-0.00246,0.05488,0.00021,0.08683,-0.31445,0.09542,0.05311,0.05511,0.00754
4443427.0,0.01161,-0.55575,0.01447,-0.00232,0.05433,0.00013,0.08703,0.03925,0.09458,0.05345,0.05457,0.00757
4443432.0,0.01278,0.23391,0.0143,-0.00217,0.05379,0.00016,0.09017,0.62934,0.09414,0.05381,0.05403,0.00813
4443437.0,0.0134,0.12485,0.01421,-0.00201,0.05325,0.00018,0.08495,-1.04407,0.09322,0.05412,0.0535,0.00722
4443442.0,0.01069,-0.5423,0.01386,-0.00188,0.05272,0.00011,0.08444,-0.10279,0.09234,0.05443,0.05298,0.00713
4443447.0,0.01315,0.49147,0.01379,-0.00173,0.0522,0.00017,0.08222,-0.44422,0.09133,0.05471,0.05246,0.00676
4443452.0,0.01166,-0.29739,0.01357,-0.0016,0.05168,0.00014,0.07577,-1.29006,0.08977,0.05492,0.05194,0.00574
4443457.0,0.01033,-0.26745,0.01325,-0.00148,0.05116,0.00011,0.07726,0.29914,0.08852,0.05514,0.05142,0.00597
4443462.0,0.01279,0.49348,0.0132,-0.00134,0.05065,0.00016,0.07626,-0.20029,0.0873,0.05535,0.05091,0.00582
4443467.0,0.00968,-0.62301,0.01285,-0.00123,0.05015,9e-05,0.07634,0.01658,0.0862,0.05556,0.05041,0.00583
4443472.0,0.01424,0.91194,0.01299,-0.00107,0.04965,0.0002,0.08448,1.62714,0.08603,0.05585,0.04991,0.00714
4443477.0,0.01339,-0.16945,0.01303,-0.00093,0.04915,0.00018,0.07801,-1.29456,0.08523,0.05607,0.04942,0.00608
4443482.0,0.01058,-0.56225,0.01278,-0.00081,0.04866,0.00011,0.07764,-0.07278,0.08447,0.05629,0.04893,0.00603
4443487.0,0.01338,0.55938,0.01284,-0.00067,0.04818,0.00018,0.0762,-0.28943,0.08364,0.05649,0.04844,0.00581
4443492.0,0.01013,-0.6488,0.01257,-0.00056,0.0477,0.0001,0.07458,-0.32392,0.08273,0.05667,0.04796,0.00556
4443497.0,0.01091,0.15597,0.01241,-0.00045,0.04722,0.00012,0.07747,0.57926,0.08221,0.05688,0.04748,0.006
4443502.0,0.01119,0.05516,0.01228,-0.00033,0.04675,0.00013,0.07266,-0.96242,0.08125,0.05703,0.04701,0.00528
4443507.0,0.00856,-0.52636,0.01191,-0.00024,0.04628,7e-05,0.07185,-0.16246,0.08031,0.05718,0.04654,0.00516
4443512.0,0.01194,0.67639,0.01191,-0.00012,0.04582,0.00014,0.07064,-0.24065,0.07935,0.05732,0.04608,0.00499
